label,x_max,x_min,y_max,y_min,size,height,width,ratio
7.0,0.6433887,0.6395508,0.7359375,0.5284375,104.38059587404132,26.55999755859375,3.92999267578125,6.758281694078181
1.0,0.5119922,0.4983301,0.7374219,0.59835935,249.02241207892075,17.800003051757812,13.990020751953125,1.2723357146752468
1.0,0.014775391,0.0,0.77453125,0.52804685,477.351549783707,31.550003051757812,15.130000114440918,2.085261256650271
1.0,0.95500976,0.93183595,0.639375,0.50523436,407.4437211975455,17.169998168945312,23.72998046875,0.7235571976789645
7.0,0.29327148,0.28378907,0.9783594,0.62125,443.8437746032141,45.71000671386719,9.709991455078125,4.7075228567746885
7.0,0.732793,0.7252832,0.76203126,0.52296877,235.31406297301874,30.599998474121094,7.69000244140625,3.979192296397419
1.0,0.5138281,0.49666992,0.7721875,0.59875,390.0534314881079,22.199996948242188,17.569976806640625,1.2635188533573722
1.0,0.015957031,0.00020507812,0.8196094,0.5475,561.8079667373677,34.83000183105469,16.130001068115234,2.1593304107030984
1.0,0.49576172,0.4824121,0.62828124,0.53882813,156.52161202998832,11.449996948242188,13.670013427734375,0.8375995392229746
1.0,0.01961914,0.007988282,0.60015625,0.4775,186.9870066909789,15.700000762939453,11.90999984741211,1.3182200641548172
1.0,0.51961917,0.49492186,0.79875,0.57609373,720.76611328125,28.5,25.2900390625,1.1269258987527513
1.0,0.52919924,0.4865625,0.99390626,0.6826562,1739.4159349305555,39.840003967285156,43.6600341796875,0.912505102568619
1.0,0.40694335,0.3925586,0.6415625,0.5527344,167.47991838678718,11.370002746582031,14.72998046875,0.7718953036430537
3.0,0.030361328,0.013896484,0.5648438,0.39140624,374.29209072876256,22.20000457763672,16.860000610351562,1.3167262024893727
1.0,0.04453125,0.022851562,0.740625,0.48578125,724.1640236434905,32.62000274658203,22.19999885559082,1.4693695688352277
2.0,0.48128906,0.41210938,1.0,0.10367188,8127.472477185074,114.72999572753906,70.83999633789062,1.6195652408041237
1.0,0.030449219,0.0,0.99921876,0.5846094,1654.7226066802978,53.06999969482422,31.18000030517578,1.7020525713726427
7.0,0.5123828,0.50847656,0.58203125,0.49546874,44.32000732421875,11.080001831054688,4.0,2.770000457763672
7.0,0.5200391,0.5156836,0.5850781,0.4946094,51.64704559626989,11.579998016357422,4.46002197265625,2.596399319858224
3.0,0.018935546,0.0073339846,0.5415625,0.39320314,225.6011586845416,18.98999786376953,11.879999160766602,1.5984847815884973
1.0,0.39579102,0.3091504,1.0,0.89265627,1219.0126272460911,13.739997863769531,88.72000122070312,0.1548692253688028
1.0,0.515,0.5045215,0.6717188,0.555,160.30593439936638,14.94000244140625,10.72998046875,1.3923606370875996
7.0,0.48631835,0.4802539,0.7604687,0.569375,151.89638530579396,24.459999084472656,6.209991455078125,3.938813645946464
1.0,0.181875,0.15526368,0.6830469,0.54945314,465.9749584197998,17.099998474121094,27.25,0.6275228797842604
8.0,0.98063475,0.9724121,0.7464844,0.42507812,346.3981239043642,41.1400032043457,8.41998291015625,4.885996045754713
7.0,0.5665918,0.5539941,0.9373438,0.48890626,740.4614210510626,57.400001525878906,12.9000244140625,4.449604100229946
1.0,0.029589843,0.016953126,0.71054685,0.5771875,220.88577260894817,17.06999969482422,12.939998626708984,1.3191654950867342
1.0,0.055078126,0.025322266,0.88984376,0.6203125,1051.2150421142578,34.5,30.470001220703125,1.132261195203322
1.0,0.15615234,0.047753908,1.0,0.15421875,12016.859411163314,108.26000213623047,110.99999237060547,0.9753154015972654
1.0,0.4727539,0.39205077,1.0,0.5378906,4888.156992553733,59.150001525878906,82.6400146484375,0.7157549738768987
1.0,0.4839258,0.45756835,0.86515623,0.596875,926.8372137816623,34.339996337890625,26.990020751953125,1.2723219686819107
7.0,0.059570312,0.053203125,0.68671876,0.5153125,143.04882596130483,21.94000244140625,6.520000457763672,3.365030813039477
7.0,0.061328124,0.055751953,0.6789844,0.5239844,113.28640448913211,19.840003967285156,5.709999084472656,3.474607206371815
7.0,0.042910155,0.039589845,0.6308594,0.52125,47.70196373749059,14.029998779296875,3.3999977111816406,4.12647300707178
7.0,0.039570313,0.036542967,0.62875,0.5186719,43.67904454804375,14.090003967285156,3.1000022888183594,4.545159214271387
1.0,0.48911133,0.47958007,0.64835936,0.5688281,99.3569023925811,10.180000305175781,9.760009765625,1.0430317745203492
3.0,0.0234375,0.01546875,0.5278125,0.41101563,121.99197281646775,14.949996948242188,8.15999984741211,1.8321075034068146
3.0,0.041308593,0.023828125,0.6,0.40703124,442.1300725173933,24.70000457763672,17.899999618530273,1.3798885532973424
1.0,0.028320312,0.016523438,0.6341406,0.53046876,160.3015584358218,13.269996643066406,12.079999923706055,1.0985096628208644
1.0,0.017939454,0.009853516,0.5666406,0.50890625,61.189200020598946,7.3899993896484375,8.280000686645508,0.8925119295663201
1.0,0.013662109,0.0,0.778125,0.58367187,348.2110857643129,24.889999389648438,13.989999771118164,1.779127934014189
1.0,1.0,0.9920801,0.7796094,0.54414064,244.43495354615152,30.139999389648438,8.1099853515625,3.7164061441666543
1.0,0.11199219,0.054716796,0.998125,0.69703126,2260.371112503053,38.540000915527344,58.650001525878906,0.6571184980877083
1.0,0.9605176,0.89229494,0.9992969,0.57023436,3836.710800579749,54.920005798339844,69.8599853515625,0.7861439638436954
1.0,0.524707,0.4849121,1.0,0.6677344,1733.0974502563477,42.529998779296875,40.75,1.0436809516391872
1.0,0.5151465,0.49650392,0.6838281,0.5790625,255.99677515565418,13.409996032714844,19.089996337890625,0.7024619489370001
1.0,0.44963866,0.39163086,0.99859375,0.7064844,2220.9657355346717,37.38999938964844,59.399993896484375,0.6294613338649078
8.0,0.5955957,0.5929004,0.51882815,0.4334375,30.166918109171093,10.930004119873047,2.760009765625,3.9601324082264484
8.0,0.58143556,0.57612306,0.64570314,0.513125,92.31684807129204,16.970001220703125,5.44000244140625,3.1194841185248348
1.0,0.9888867,0.97376955,0.6584375,0.48921874,335.29637459106743,21.65999984741211,15.47998046875,1.3992265617607167
1.0,0.5216504,0.5138672,0.625,0.5300781,96.83515620417893,12.150001525878906,7.969970703125,1.5244725455659367
1.0,0.5457031,0.52509767,0.80625,0.5096094,801.1659377748147,37.969993591308594,21.0999755859375,1.7995278447911784
1.0,0.48078126,0.45995116,0.79398435,0.5953906,542.2089953674003,25.419998168945312,21.33001708984375,1.1917476700498755
1.0,0.41706055,0.31777343,1.0,0.70671874,3816.6923971588258,37.540000915527344,101.67001342773438,0.36923375585280366
1.0,0.81694335,0.80019534,0.5734375,0.43046874,313.8443821715191,18.300003051757812,17.14996337890625,1.0670578500631707
1.0,0.5125293,0.4994629,0.75,0.6095312,240.57253270875663,17.980003356933594,13.3800048828125,1.3437964720050362
1.0,0.015947266,0.0,0.79,0.52804685,547.5450020957942,33.530006408691406,16.329999923706055,2.053276580853887
1.0,0.15677734,0.1457129,0.69609374,0.5779688,171.3093416504562,15.1199951171875,11.329986572265625,1.3345113006752662
1.0,0.1638379,0.14251953,0.80046874,0.6304687,475.02088647766504,21.76000213623047,21.830001831054688,0.996793417821677
1.0,0.022949219,0.01508789,0.61328125,0.5204688,95.6339801559443,11.879997253417969,8.050000190734863,1.4757760213585132
1.0,0.058789063,0.0303125,0.8941406,0.59875,1102.539523039246,37.80999755859375,29.15999984741211,1.2966391548849514
1.0,0.1883789,0.16871093,0.8098438,0.56210935,638.639515863033,31.710006713867188,20.139999389648438,1.5744790305289436
1.0,0.86836916,0.8430371,0.67,0.5,564.4545085388236,21.76000213623047,25.94000244140625,0.838858908567274
3.0,0.02649414,0.017695313,0.5428125,0.41445312,148.03430954283976,16.430004119873047,9.009998321533203,1.8235302087245233
3.0,0.058300782,0.028720703,0.62546873,0.39515626,892.9490975769004,29.479995727539062,30.290000915527344,0.973258330686512
1.0,0.04010742,0.02232422,0.69109374,0.55859375,308.84156780090416,16.959999084472656,18.209999084472656,0.9313563941326141
1.0,0.022441406,0.013115235,0.5977344,0.52734375,86.04551352691487,9.010002136230469,9.549999237060547,0.9434557964429443
1.0,0.011796875,0.0,0.7416406,0.57671875,255.00880576248164,21.110000610351562,12.079999923706055,1.747516617854015
1.0,1.0,0.99368167,0.74,0.534375,170.28962693177164,26.31999969482422,6.469970703125,4.068024555677145
1.0,0.24599609,0.18831055,1.0,0.9171875,626.1418257598998,10.599998474121094,59.06999206542969,0.17944811068164457
1.0,0.97611326,0.9424512,0.8997656,0.5357031,1606.3005821686238,46.599998474121094,34.469970703125,1.3519013078214308
1.0,0.524707,0.4849121,1.0,0.6677344,1733.0974502563477,42.529998779296875,40.75,1.0436809516391872
1.0,0.5151465,0.49650392,0.6838281,0.5790625,255.99677515565418,13.409996032714844,19.089996337890625,0.7024619489370001
1.0,0.4729785,0.44667968,0.8773438,0.6234375,875.2247619628906,32.5,26.92999267578125,1.206832857003633
8.0,0.5884863,0.58438474,0.5457031,0.4532031,49.728145172121,11.84000015258789,4.20001220703125,2.8190394620202577
8.0,0.5962988,0.59033203,0.66796875,0.5034375,128.67627658694983,21.05999755859375,6.1099853515625,3.4468163746428786
1.0,0.9904492,0.97811526,0.62703127,0.49140626,219.25583290401846,17.360000610351562,12.62994384765625,1.3745113058102054
1.0,0.525293,0.5161426,0.65898436,0.53945315,143.36088240053505,15.299995422363281,9.3699951171875,1.6328712268268215
1.0,0.57294923,0.53297853,0.9734375,0.5111719,2421.8275916809216,59.16999816894531,40.92999267578125,1.4456391096291812
1.0,0.48416993,0.47033203,0.70984375,0.57835937,238.48135193483904,16.830001831054688,14.170013427734375,1.187719540061552
1.0,0.45408204,0.43708983,0.61390626,0.5028125,247.42836840823293,14.220001220703125,17.4000244140625,0.8172403027900744
1.0,0.5085254,0.48539063,0.635625,0.49539062,425.23501410672907,17.950000762939453,23.689971923828125,0.7577046026333519
1.0,0.37604493,0.35566407,0.67726564,0.5641406,302.1975993560627,14.480003356933594,20.8699951171875,0.6938192019512538
1.0,0.39013672,0.3754004,0.6474219,0.55078125,186.66329614561982,12.370002746582031,15.089996337890625,0.8197485585547325
1.0,0.49555665,0.48040038,0.5778125,0.49203125,170.40980734862387,10.979999542236328,15.52001953125,0.7074733069844266
7.0,0.28081053,0.27376953,0.9792187,0.68578124,270.8072614502162,37.55999755859375,7.209991455078125,5.209437180697291
1.0,0.5308301,0.47197264,1.0,0.7272656,2104.026602551341,34.910003662109375,60.27001953125,0.5792266857323406
1.0,0.49319336,0.4681543,0.888125,0.62289065,870.4773829956539,33.94999694824219,25.639984130859375,1.3241036646111328
1.0,0.357334,0.34458983,0.6699219,0.57421875,159.86272430419922,12.25,13.050018310546875,0.9386960009166954
1.0,0.033515625,0.0,1.0,0.6010156,1752.7223739410401,51.06999969482422,34.31999969482422,1.4880536173934191
7.0,0.2240332,0.2218164,0.68992186,0.61671877,21.269928948953748,9.3699951171875,2.2700042724609375,4.127743383949397
7.0,0.231875,0.2299121,0.6911719,0.6216406,17.889089981094003,8.900001525878906,2.010009765625,4.4278399429126685
1.0,0.40068358,0.38416994,0.6550781,0.53546876,258.8916475586593,15.30999755859375,16.90997314453125,0.9053827246050394
7.0,0.113125,0.110771485,0.58601564,0.52117187,20.002974426257424,8.300003051757812,2.4099960327148438,3.443990338194838
1.0,1.0,0.97745115,1.0,0.60046875,1180.823959295638,51.13999938964844,23.09002685546875,2.2148090043271735
7.0,0.41586915,0.4006543,0.9891406,0.6177344,740.6740267151035,47.540000915527344,15.58001708984375,3.0513445936152124
8.0,0.6022461,0.59291995,0.6780469,0.483125,238.27220272063278,24.950000762939453,9.54998779296875,2.612568864361175
7.0,0.5881836,0.57629883,0.8638281,0.52617186,525.9866762328893,43.220001220703125,12.16998291015625,3.5513608802716243
1.0,0.010332031,0.0,0.71671873,0.5047656,287.0353688713076,27.12999725341797,10.579999923706055,2.5642719706102453
1.0,0.0121875,0.0010058593,0.6574219,0.5244531,194.87904567336955,17.020004272460938,11.449999809265137,1.4864632799983675
1.0,0.46202147,0.43701172,0.85234374,0.58601564,873.0443068481982,34.089996337890625,25.6099853515625,1.3311212743747527
1.0,0.92938477,0.796084,1.0,0.5834375,7278.179958343506,53.31999969482422,136.5,0.3906227083869906
7.0,0.87299806,0.85805666,0.93046874,0.38085938,1076.354117889423,70.3499984741211,15.29998779296875,4.5980427844818985
1.0,0.9803418,0.94566405,0.8382813,0.5186719,1452.7146295532584,40.910003662109375,35.510009765625,1.152069625779483
8.0,0.98566407,0.97786134,0.6403125,0.48125,162.67620604857802,20.360000610351562,7.989990234375,2.54818842240352
1.0,1.0,0.99018556,0.7050781,0.468125,304.81614816281945,30.330001831054688,10.04998779296875,3.017914295604856
1.0,0.4663867,0.45131835,0.66914064,0.50640625,321.40677568968385,20.830001831054688,15.42999267578125,1.3499683550562687
1.0,0.49339843,0.48016602,0.63554686,0.5561719,137.66782221989706,10.159996032714844,13.54998779296875,0.7498158808664748
1.0,0.47969726,0.46767578,0.6414844,0.56453127,121.25345716858283,9.849998474121094,12.30999755859375,0.8001625042764283
7.0,0.97914064,0.9754297,0.57171875,0.44914064,59.62180325319059,15.689998626708984,3.79998779296875,4.128960270804221
7.0,0.5067871,0.50347656,0.619375,0.51851565,43.76507566217333,12.909996032714844,3.3900146484375,3.8082419610384934
7.0,0.14293945,0.13544922,0.7875,0.5167969,265.7654482574435,34.650001525878906,7.6699981689453125,4.517602320450562
7.0,0.14115234,0.13408203,0.77304685,0.57875,180.05852177739143,24.8699951171875,7.239990234375,3.4350868319001853
1.0,0.52871096,0.5155957,0.5421875,0.45679688,146.790491159074,10.930000305175781,13.4300537109375,0.8138463583562839
7.0,0.2698828,0.26086915,0.9550781,0.77234375,215.8892375305295,23.389999389648438,9.22998046875,2.5341331402422895
1.0,0.5308301,0.47197264,1.0,0.7272656,2104.026602551341,34.910003662109375,60.27001953125,0.5792266857323406
1.0,0.49319336,0.4681543,0.888125,0.62289065,870.4773829956539,33.94999694824219,25.639984130859375,1.3241036646111328
1.0,0.3963867,0.37904298,0.64796877,0.54859376,225.90695771481842,12.720001220703125,17.759979248046875,0.7162171218247334
1.0,0.45999023,0.44548827,0.61,0.515625,179.38810092164204,12.080001831054688,14.850006103515625,0.8134678024270199
1.0,0.032753907,0.0,1.0,0.6010156,1712.8878365203855,51.06999969482422,33.540000915527344,1.5226594603693455
7.0,0.2300586,0.22772461,0.69320315,0.6166406,23.422001312253997,9.800003051757812,2.3899993896484375,4.1004207340820145
7.0,0.23842773,0.23646484,0.6908594,0.6213281,17.888954177848063,8.900001525878906,2.0099945068359375,4.42787355667403
1.0,0.5015625,0.48631835,0.5692969,0.46601564,206.36402540281415,13.220001220703125,15.6099853515625,0.8468938902226358
7.0,0.11674805,0.11439453,0.58601564,0.52117187,20.003037750255316,8.300003051757812,2.410003662109375,3.443979435488977
1.0,1.0,0.97745115,1.0,0.60046875,1180.823959295638,51.13999938964844,23.09002685546875,2.2148090043271735
7.0,0.39331055,0.38423827,0.9953125,0.6163281,450.65833435975946,48.51000213623047,9.290008544921875,5.221739237553997
7.0,0.40527344,0.39323243,0.9139063,0.65828127,403.4371756957844,32.720001220703125,12.329986572265625,2.6536931754898783
7.0,0.4095508,0.39827147,0.91078126,0.65054685,384.73116984567605,33.31000518798828,11.550018310546875,2.883978561105078
7.0,0.42103517,0.41279298,0.84796876,0.6191406,247.20767923584208,29.290000915527344,8.44000244140625,3.470378251531302
8.0,0.16572265,0.15754883,0.8161719,0.54234374,293.36835440061986,35.05000305175781,8.3699951171875,4.187577478962183
6.0,0.77154297,0.76146483,0.6675781,0.41796875,329.7242025146261,31.949996948242188,10.32000732421875,3.0959277396308322
6.0,0.7680371,0.7562207,0.6878125,0.42859375,401.47719363402575,33.18000030517578,12.0999755859375,2.7421543183721235
1.0,0.74263674,0.7300781,0.5,0.35257813,242.66906158137135,18.869998931884766,12.86004638671875,1.4673352151647612
5.0,0.74120116,0.7307715,0.71875,0.4575,357.138940411387,33.439998626708984,10.67999267578125,3.131088161000337
5.0,0.70518553,0.6944531,0.6507813,0.38984376,367.0656905975193,33.400001525878906,10.989990234375,3.0391293180051093
7.0,0.80546874,0.78398436,0.998125,0.3453125,1838.3199462890625,83.55999755859375,22.0,3.7981817072088067
8.0,0.15634766,0.14912109,0.8196094,0.5435156,261.51635290530976,35.340003967285156,7.4000091552734375,4.7756703033402275
7.0,0.5210937,0.5144141,0.7828125,0.57390624,182.90067142341286,26.73999786376953,6.8399658203125,3.9093759481020114
7.0,0.5318457,0.52458984,0.710625,0.5697656,133.96275887452066,18.029998779296875,7.42999267578125,2.4266509492085135
5.0,0.16849609,0.14707032,0.82289064,0.6596094,458.54576559446286,20.900001525878906,21.939987182617188,0.9525986205879714
8.0,0.068359375,0.061835937,0.6664063,0.51054686,133.2660366668715,19.95000457763672,6.680000305175781,2.986527494943242
1.0,0.990918,0.9722461,0.6384375,0.42476562,522.931910217274,27.35000228881836,19.1199951171875,1.4304398155537537
1.0,0.4473535,0.4260547,0.8250781,0.613125,591.705173861701,27.12999725341797,21.80999755859375,1.2439248184476752
7.0,0.5475586,0.5289746,1.0,0.5742969,1036.9462557341903,54.48999786376953,19.030029296875,2.8633691001577994
7.0,0.5962012,0.58924806,0.7142969,0.48992187,204.4862684570253,28.720001220703125,7.1199951171875,4.03371080288717
1.0,0.010371094,0.0,0.67695314,0.52320313,209.0016009887695,19.68000030517578,10.619999885559082,1.8531073933377677
1.0,0.41728514,0.3469629,1.0,0.6989844,2774.5444125244394,38.529998779296875,72.00997924804688,0.5350647116085917
1.0,0.850625,0.70637697,1.0,0.6283594,7026.562796719372,47.56999969482422,147.7099609375,0.32205004586625235
7.0,0.9344922,0.9248535,0.68703127,0.38257813,384.63372176513076,38.970001220703125,9.8699951171875,3.9483303444437574
1.0,0.9598633,0.87140626,0.9994531,0.54046875,5321.57600402832,58.75,90.58001708984375,0.6485978021148698
8.0,0.9574219,0.9429687,0.89703125,0.483125,784.1065801391378,52.97999954223633,14.800048828125,3.5797178886029593
1.0,1.0,0.9768164,0.7752344,0.468125,933.2191392760724,39.31000518798828,23.739990234375,1.6558559965651642
